car_make,car_model,normalized_cost_ca,normalized_cost_fl,normalized_cost_ks,total_life_cycle_carbon_footprint_ca,total_life_cycle_carbon_footprint_fl,total_life_cycle_carbon_footprint_ks
['BMW'],['i3'],0.256,0.257,0.258,137.0,171.5,207.0
['Ford'],['Fusion Hybrid'],0.207,0.196,0.196,216.4,207.5,207.5
['Tesla'],['Model S'],0.404,0.405,0.406,145.7,188.6,232.7
['Honda'],['CR-Z'],0.183,0.168,0.168,269.6,257.8,257.8
['Honda'],['Accord'],0.203,0.185,0.185,306.3,292.5,292.5
['Honda'],['Accord Hybrid'],0.217,0.206,0.206,216.4,207.5,207.5
['Chevrolet'],['Spark'],0.141,0.127,0.127,266.1,254.4,254.4
['Mazda'],['5'],0.204,0.183,0.183,353.7,337.2,337.2
['Mazda'],['6'],0.193,0.177,0.177,289.4,276.4,276.4
['Toyota'],['Tacoma'],0.199,0.176,0.176,376.5,358.7,358.7
